altura,peso,classe
32,4.5,Gato
39,8.2,Cachorro
36,5.8,Gato
29,3.7,Cachorro
27,3.3,Gato
44,9.5,Cachorro
31,4.2,Gato
37,6.7,Cachorro
26,3.1,Gato
42,8.8,Cachorro
30,4.0,Gato
35,5.6,Cachorro
33,4.8,Gato
28,3.4,Cachorro
43,9.8,Gato
34,4.7,Cachorro
38,6.5,Gato
25,2.9,Cachorro
41,8.6,Gato
40,8.0,Cachorro
37,4.9,Cachorro
39,6.1,Gato
31,4.3,Gato
26,3.2,Cachorro
35,4.6,Gato
43,9.2,Cachorro
30,3.9,Gato
28,3.6,Gato
25,2.8,Cachorro
40,8.4,Gato
33,4.5,Cachorro
42,9.1,Gato
36,5.7,Cachorro
27,3.5,Cachorro
32,4.4,Gato
38,6.6,Gato
34,4.9,Cachorro
41,8.8,Cachorro
29,3.8,Gato
44,9.7,Gato
37,5.9,Gato
30,4.1,Cachorro
33,4.7,Gato
26,3.3,Cachorro
35,4.5,Gato
42,9.3,Cachorro
28,3.5,Gato
39,7.8,Cachorro
31,4.0,Gato
25,2.7,Cachorro
40,8.2,Gato
36,5.6,Cachorro
27,3.4,Cachorro
33,4.6,Gato
38,6.4,Gato
34,4.8,Cachorro
41,8.7,Cachorro
29,3.9,Gato
44,9.6,Gato